0.6616776605398963, 0.9995294021361051, 0.7962478505008027, 0.5360655363621842, 0.24150586493682727, 0.33299313942280434, 0.5224660707391678, 0.5414396947034746, 0.5317836955536076
0.6613000168833362, 0.9995916784059125, 0.7959940984486074, 0.5418127078278062, 0.24700905477936658, 0.3393229020093432, 0.520802265880681, 0.536962129811165, 0.528758757690764
0.6600511425683879, 0.9995583174978173, 0.7950781498941933, 0.5396989673093797, 0.2462505004465523, 0.3381925842379811, 0.5247560175707102, 0.5402734007285229, 0.5324016657087833
0.6606637317981714, 0.9995696236256135, 0.7955259970885544, 0.5392680874292083, 0.24283578115078147, 0.33487518096112423, 0.5218024840656998, 0.5411676415860516, 0.5313086658995942
0.6611083232745175, 0.9995283841003927, 0.7958351530389424, 0.5420418742877573, 0.24944984883697016, 0.34166437791815435, 0.5250845125198194, 0.5388622245873287, 0.5318841604460651
0.6617090282395408, 0.9994773251345119, 0.7962540364227191, 0.5367151956323931, 0.24202946124492225, 0.33361613076553265, 0.5211154827102157, 0.5409940374175142, 0.5308687354921223
0.6592459239130435, 0.9995982694684796, 0.7945063042410349, 0.5375560787100786, 0.2479968851820734, 0.3394099169845187, 0.5240142010890161, 0.5371491075627159, 0.5305003634601405
0.6621434392828036, 0.9994874108094809, 0.7965716713510687, 0.5330163287277947, 0.24545276139520952, 0.3361220924887377, 0.5246434105447177, 0.5382060139190332, 0.5313381787088499
0.661396413789366, 0.9995290841710858, 0.7960440761018006, 0.5395138826489352, 0.24669255104975554, 0.3385727980151122, 0.5233801301276367, 0.5389587736758942, 0.5310552255781625
0.6604305744374328, 0.9995905163588714, 0.7953635560189465, 0.5413693433294192, 0.24633184003945585, 0.3385966894525733, 0.5232197833949406, 0.5386493250728265, 0.5308224543740745
0.6602668115007299, 0.9995580542051656, 0.7952345129848891, 0.5376993552765524, 0.24372212253268394, 0.3354124038665067, 0.5234257425742574, 0.5412272978562215, 0.5321776945610486
0.6609605067721085, 0.9995589607885371, 0.7957377316893933, 0.5409363363908819, 0.2442863148396887, 0.33657547696241513, 0.5220615168344669, 0.5410160658226809, 0.5313698126325653
0.6624324471118594, 0.999518531418386, 0.7967906577926586, 0.534150138766669, 0.24366971343873517, 0.33466929618084273, 0.5214047121093479, 0.5382584672055664, 0.529697561663285
0.6616235937150337, 0.9994673058995872, 0.7961889995103639, 0.5386650790500761, 0.25101726263871765, 0.3424522152364531, 0.52205926609554, 0.5334194315467954, 0.5276782138312488
0.6587527056277056, 0.9995278952337945, 0.7941258011383096, 0.539056422459159, 0.2415270744059213, 0.33358819698128167, 0.5222477564039067, 0.5406489058430238, 0.5312890483292354
0.6591817045331014, 0.9996187846442334, 0.7944661442339974, 0.5375420416325789, 0.24139936930409137, 0.33317604636913606, 0.5202937460518003, 0.5408855369144734, 0.5303898534464977
0.6618831226000447, 0.9995193291061567, 0.7963934012117063, 0.5413497882417232, 0.2436087914339874, 0.33601153250938076, 0.5212686899913795, 0.5416525096525097, 0.5312651478429472
0.6593667510272947, 0.9994740641435496, 0.7945548004164651, 0.5364159242133755, 0.2440405947604437, 0.33546330385228446, 0.5236862132698142, 0.5402277755686742, 0.5318284016541535
0.6610819416686426, 0.9995697647022669, 0.7958291535155326, 0.5363704155650464, 0.24305477333934075, 0.3345218800648298, 0.5201506329365474, 0.5384480878813437, 0.5291412283184409
0.659476127545661, 0.9995788392398562, 0.7946673199812172, 0.5373097856270133, 0.2479090648189906, 0.3392785753862771, 0.5226858801160813, 0.5352407107576906, 0.5288887988821159
0.661819119973386, 0.9995385798513202, 0.7963531795307496, 0.5412369985968507, 0.24967379354984537, 0.34171412500878856, 0.5265875785066294, 0.5409651386669944, 0.5336795417117108
0.6610834168676004, 0.9995289346755282, 0.7958172812328013, 0.5392800182273867, 0.2422694657973121, 0.33433860453290204, 0.5212150624962859, 0.5416769598155468, 0.5312490535943226
0.661184098971086, 0.9995488428845345, 0.7958965398997404, 0.5399248838811477, 0.24925362415487684, 0.3410590448381391, 0.5226750344772451, 0.5364197657483949, 0.529458211856171
0.6591035088905416, 0.9994259001066186, 0.7943484318854042, 0.540768876611418, 0.2407111384363152, 0.3331347940154577, 0.5208897676717746, 0.5411334552102377, 0.5308186745652743
0.661995747946992, 0.9995077377472849, 0.7964712420116699, 0.5418683555756616, 0.24611654475219857, 0.3384906673448914, 0.5228610723579408, 0.5411294864574266, 0.5318384476806796
0.6611528071691514, 0.9993931539537563, 0.7958245115423835, 0.5395205157477672, 0.24700746085102895, 0.3388705720251109, 0.5211373730964467, 0.538014329580348, 0.5294413891742713
0.6607012318938676, 0.9994573286233553, 0.7955176137405513, 0.5347515796172553, 0.2417243717508784, 0.3329465372314833, 0.521734383993966, 0.5391842134952463, 0.5303157926592456
0.6596987354495198, 0.999567812307059, 0.7948254277368202, 0.5357281155326757, 0.2419625312496785, 0.3333616816203881, 0.5239509437313153, 0.5412203548752026, 0.5324456565332478
0.6604243592528236, 0.9995890650201872, 0.7953585894297147, 0.5402103378831954, 0.24657338371974263, 0.3385974754558205, 0.51943631695229, 0.5366937100903847, 0.5279240187525602
0.659443416746285, 0.9994454371803562, 0.7946014133323536, 0.5412898241148935, 0.24387497056504867, 0.33625307914369806, 0.5228360501412079, 0.5414097051912203, 0.5319608001290531
0.6604186276435097, 0.9994978221880605, 0.7953255480167014, 0.5379757898876896, 0.2534380532795323, 0.34455686636718585, 0.5257871412563976, 0.5326917373206378, 0.5292169194972516
0.6621205038042779, 0.9995908639929628, 0.7965879265091863, 0.5443992368342413, 0.24286270970917592, 0.33588381707429493, 0.5219921104536489, 0.5444521019986216, 0.5329855953921366
0.661562916066625, 0.9995073790512942, 0.7961577764152872, 0.5409372984274561, 0.24866312894287496, 0.3407069108025945, 0.5229494961576414, 0.5394565027401064, 0.5310747616252
0.6629781531714448, 0.9995408350679564, 0.7971923828125, 0.5410927665784913, 0.24398720835775467, 0.3363216940816283, 0.5225686873092019, 0.5421666923749293, 0.5321873249317391
0.6595588982620185, 0.9995173943401651, 0.7947079882272741, 0.5374562322977765, 0.24681988570023966, 0.3382861795237126, 0.5216135736840002, 0.5355376818433634, 0.5284839281194634
0.659536747724494, 0.9994956045539704, 0.794685021647856, 0.5404543913190912, 0.2452981192476991, 0.3374407181571816, 0.5240239497253699, 0.54089669332843, 0.5323266545355839
0.6614478228482427, 0.9995906504564247, 0.7961008370485684, 0.5394935665552452, 0.24208677070384335, 0.33420558096656383, 0.5236871243277443, 0.5435980584317629, 0.5334568653417188
0.6595834295729678, 0.9994132723960103, 0.7946928803237965, 0.5415334044065387, 0.24930470347648262, 0.3414272111129782, 0.5239045016654367, 0.5385285645457248, 0.5311158852521167
0.6599249162918118, 0.9993751344485305, 0.7949286226451991, 0.5458566728905486, 0.2513536474273022, 0.3442079516704395, 0.5218054315438867, 0.5352130067915208, 0.528424186084315
0.6615531599167925, 0.9994983774044613, 0.7961478557973791, 0.540194482333788, 0.25184106340642887, 0.34352789747607587, 0.5231392578144637, 0.5346643512572057, 0.5288390198290494
0.6608195065060111, 0.9995179684936003, 0.7956225534016647, 0.5373018940858136, 0.24249576684283441, 0.33417241769430933, 0.5216642584271887, 0.5403327490235876, 0.5308344201457251
0.6618328011335516, 0.9995392460016792, 0.796363295223256, 0.5380127538329338, 0.24414321043396167, 0.335872043367473, 0.5204262877442274, 0.5385642257888954, 0.5293399273314493
0.6625466893039049, 0.9996004057418622, 0.7968993134544148, 0.5374269272926562, 0.24101135677053998, 0.3327842311036955, 0.5207475014291628, 0.543280205655527, 0.5317752682327838
0.6604175427648982, 0.999599618097262, 0.7953569867791751, 0.5346716570261993, 0.24168939564833994, 0.33289786810346655, 0.5217714223467781, 0.5400289032152265, 0.5307431956000564
0.660470762157287, 0.9995689522460667, 0.7953858717844018, 0.538847342259639, 0.2468586199468658, 0.33859768837363086, 0.5238555417185554, 0.5388935577100457, 0.5312681549287948
0.6583790611757036, 0.9995154239524909, 0.7938503111693417, 0.5395057274285199, 0.24481985899784098, 0.336803282726972, 0.5227245698882106, 0.539430757115536, 0.530946281262111
0.662290022605141, 0.9994995148358102, 0.7966815789366561, 0.540329002753066, 0.2436242023841277, 0.3358292853658019, 0.5214742794781487, 0.5412234727184736, 0.5311653664254821
0.6626139200681999, 0.9996019352072999, 0.796948428440647, 0.5418543832274795, 0.2536312389416944, 0.34552780016116036, 0.5244163071091577, 0.5345582341698009, 0.529438705409394
0.661461189069174, 0.9995090267478136, 0.796084629359577, 0.5357584642873505, 0.240723776979528, 0.332189956750538, 0.5229882215651176, 0.5419561786468261, 0.5323032788947885
0.6604100196863757, 0.9995376553991575, 0.7953319162851537, 0.5388760585065435, 0.25119703074856714, 0.34266213513475713, 0.524753070945099, 0.5359750914100188, 0.5303047192468662
0.6607251572752486, 0.9995088157342693, 0.7955512659181521, 0.5331921061433827, 0.24612454966546576, 0.33678650656713266, 0.5228149261207112, 0.5345857191145892, 0.5286348074468732
0.6623711515102163, 0.9996313175277792, 0.7967821458891138, 0.5396626966087826, 0.24414144841698285, 0.3361912111407676, 0.5230025410071089, 0.5419552477357485, 0.5323102467986616
0.6599337770765762, 0.9994974874371859, 0.7949737553682201, 0.5394640066194722, 0.24100505195711996, 0.3331677265500795, 0.5237047054062324, 0.5435954181266778, 0.5334647153752181
0.6608673247993057, 0.9995282825382501, 0.7956604790125875, 0.5359321495793364, 0.24258879080270992, 0.3339952090561558, 0.5220730317594015, 0.5400045098601943, 0.5308873986668615
0.6599378672249612, 0.9994988032649388, 0.7949771392310321, 0.5396321985945058, 0.24283088801503128, 0.3349406974685785, 0.5230015307846763, 0.5405447055076692, 0.5316284309812619
0.6597792590380256, 0.999537251272559, 0.79487420625023, 0.5372207599379092, 0.24425919296271673, 0.33582719243966924, 0.5203669324014415, 0.5376448866550415, 0.5288648299590852
0.6589831472851414, 0.9995684739389082, 0.7943060323888292, 0.5428366537435851, 0.24799336582169623, 0.3404521465365182, 0.5232081400568607, 0.5379660495410021, 0.5304844745625569
0.6603656962764729, 0.9995270846826841, 0.7952964273298022, 0.5351860254083485, 0.2419118325659615, 0.3332085678571176, 0.5208312745814969, 0.5393912723104634, 0.5299488200456497
0.6624280279139794, 0.9995906546455581, 0.7968103764734674, 0.5389030751434994, 0.2539284245166598, 0.34520023207208217, 0.5250332567420486, 0.5341029084608839, 0.5295292497370039
0.6588103331067301, 0.9995255628783893, 0.7941669364123954, 0.5447437208773724, 0.24382452285028283, 0.33686844195182974, 0.5207632759725852, 0.543007269848125, 0.531652706185567
0.6614702206281926, 0.9995688814526642, 0.7961101550460478, 0.538959323824617, 0.25093771136936605, 0.34243759177679883, 0.5220125786163522, 0.5345996451318448, 0.5282311391263371
0.6604781385487313, 0.9995269339147247, 0.7953779174441062, 0.5376451378809869, 0.24338863337713534, 0.33508593396653097, 0.5230913580246913, 0.5412451202812353, 0.5320134201221473
0.6622090344958405, 0.9995296331138288, 0.7966325466162473, 0.5380725758477097, 0.24170572274296992, 0.33356973659948086, 0.5207447965053073, 0.5409206636005256, 0.5306410191852561
0.6612411884036339, 0.9995384899390807, 0.7959346174105849, 0.5400251227589357, 0.24247800315852083, 0.3346803586720359, 0.5222059926572185, 0.5427985227739024, 0.5323031729743868
0.6606960185894005, 0.9995183093683704, 0.7955331506134169, 0.540667553069552, 0.24172884552312235, 0.33408881648841987, 0.5219666821373201, 0.5429184769769616, 0.5322364645111919
0.6605133555078344, 0.9995284421162698, 0.7954039303981791, 0.5386767348238451, 0.24292527821939586, 0.3348461070817605, 0.5210571168100202, 0.5395563125923494, 0.5301453834210473
0.6600254977486031, 0.9995276043378245, 0.7950498284594021, 0.5370186671476238, 0.24447067275619644, 0.3359874745223604, 0.5231922924116011, 0.5392111701419812, 0.5310809652717915
0.6599034734619901, 0.9994859404719066, 0.7949481155604256, 0.5402101896275988, 0.24210062867323326, 0.3343561752312, 0.5207813593917939, 0.5412989781590464, 0.5308419857072499
0.6600178503813491, 0.9996108630647605, 0.7950706175574633, 0.5398890638909813, 0.24319072149048399, 0.3353323976011229, 0.5239644823651967, 0.541166705946245, 0.5324266833345095
0.6618660157309466, 0.9994573286233553, 0.7963613371677987, 0.5388953053875942, 0.24406153846153847, 0.33596645418157944, 0.5224314168723913, 0.5413674423383161, 0.531730895367259
0.6590405803795835, 0.9995260956462613, 0.7943343703946291, 0.5357526451701364, 0.24041429523663027, 0.33189404986055465, 0.5215065943049633, 0.5407224338483849, 0.5309407057549412
0.6626903794682282, 0.9995286788663702, 0.796980441496054, 0.5417375331655214, 0.24488477939970477, 0.33729853369949664, 0.5217447157524433, 0.5423626091422702, 0.5318539187194972
0.6620126717235852, 0.9996206023194528, 0.79651932347414, 0.5409249544546632, 0.2530314697879768, 0.34478223764287813, 0.5262930861522411, 0.5376298907585415, 0.5319010878711993
0.659645978041676, 0.9995061728395062, 0.7947676487551077, 0.5362322049283769, 0.24800835569026602, 0.3391563101697882, 0.5206488496212045, 0.5335101698039778, 0.5270010521204274
0.6621107243000149, 0.9995398914143738, 0.7965646631275743, 0.540480294151442, 0.2417213097905404, 0.33404586224283267, 0.5217339819812707, 0.5428392488629247, 0.5320774084473024
0.6610112298887809, 0.9995611752339548, 0.795775191436638, 0.5397324399366668, 0.24140443787589547, 0.3336004481856283, 0.5204427018710606, 0.540107337474376, 0.5300927096076271
